City,DAY,MONTH,YEAR,Wind,Quality_wind
Katowice,22,3,2000,0.0,0
Katowice,23,3,2000,2.2,0
Katowice,24,3,2000,0.0,0
Katowice,25,3,2000,1.7,0
Katowice,26,3,2000,0.0,0
Katowice,27,3,2000,1.2,0
Katowice,28,3,2000,0.0,0
Katowice,29,3,2000,2.2,0
Katowice,30,3,2000,0.0,0
Katowice,31,3,2000,4.0,0
Katowice,1,4,2000,0.0,0
Katowice,2,4,2000,2.2,0
Katowice,3,4,2000,0.0,0
Katowice,4,4,2000,4.0,0
Katowice,5,4,2000,0.0,0
Katowice,6,4,2000,3.5,0
Katowice,7,4,2000,0.0,0
Katowice,8,4,2000,1.7,0
Katowice,9,4,2000,0.0,0
Katowice,10,4,2000,2.2,0
Katowice,11,4,2000,0.0,0
Katowice,12,4,2000,2.5,0
Katowice,13,4,2000,0.0,0
Katowice,14,4,2000,3.7,0
Katowice,15,4,2000,0.0,0
Katowice,16,4,2000,3.0,0
Katowice,17,4,2000,0.0,0
Katowice,18,4,2000,1.7,0
Katowice,19,4,2000,0.0,0
Katowice,20,4,2000,1.0,0
Katowice,21,4,2000,0.0,0
Katowice,22,4,2000,0.7,0
Katowice,23,4,2000,0.0,0
Katowice,24,4,2000,3.0,0
Katowice,25,4,2000,0.0,0
Katowice,26,4,2000,1.0,0
Katowice,27,4,2000,0.0,0
Katowice,28,4,2000,3.7,0
Katowice,29,4,2000,0.0,0
Katowice,30,4,2000,1.0,0
Katowice,1,5,2000,0.0,0
Katowice,2,5,2000,4.7,0
Katowice,3,5,2000,0.0,0
Katowice,4,5,2000,1.5,0
Katowice,5,5,2000,0.0,0
Katowice,6,5,2000,1.0,0
Katowice,7,5,2000,0.0,0
Katowice,8,5,2000,2.0,0
Katowice,9,5,2000,0.0,0
Katowice,10,5,2000,0.7,0
Katowice,11,5,2000,0.0,0
Katowice,12,5,2000,2.7,0
Katowice,13,5,2000,0.0,0
Katowice,14,5,2000,0.5,0
Katowice,15,5,2000,0.0,0
Katowice,16,5,2000,1.2,0
Katowice,17,5,2000,0.0,0
Katowice,18,5,2000,1.0,0
Katowice,19,5,2000,0.0,0
Katowice,20,5,2000,3.0,0
Katowice,21,5,2000,0.0,0
Katowice,22,5,2000,2.2,0
Katowice,23,5,2000,0.0,0
Katowice,24,5,2000,1.2,0
Katowice,25,5,2000,0.0,0
Katowice,26,5,2000,1.7,0
Katowice,27,5,2000,0.0,0
Katowice,28,5,2000,1.7,0
Katowice,29,5,2000,0.0,0
Katowice,30,5,2000,2.0,0
Katowice,31,5,2000,0.0,0
Katowice,1,6,2000,1.5,0
Katowice,2,6,2000,0.0,0
Katowice,3,6,2000,2.2,0
Katowice,4,6,2000,0.0,0
Katowice,5,6,2000,2.2,0
Katowice,6,6,2000,0.0,0
Katowice,7,6,2000,2.7,0
Katowice,8,6,2000,0.0,0
Katowice,9,6,2000,1.7,0
Katowice,10,6,2000,0.0,0
Katowice,11,6,2000,2.2,0
Katowice,12,6,2000,0.0,0
Katowice,13,6,2000,1.7,0
Katowice,14,6,2000,0.0,0
Katowice,15,6,2000,2.2,0
Katowice,16,6,2000,0.0,0
Katowice,17,6,2000,2.7,0
Katowice,18,6,2000,0.0,0
Katowice,19,6,2000,1.0,0
Katowice,20,6,2000,0.0,0
Katowice,21,6,2000,2.7,0
Katowice,22,6,2000,0.0,0
Katowice,23,6,2000,1.5,0
Katowice,24,6,2000,0.0,0
Katowice,25,6,2000,2.0,0
Katowice,26,6,2000,0.0,0
Katowice,27,6,2000,3.7,0
Katowice,28,6,2000,0.0,0
Katowice,29,6,2000,2.0,0
Katowice,30,6,2000,0.0,0
Katowice,1,7,2000,2.5,0
Katowice,2,7,2000,0.0,0
Katowice,3,7,2000,1.2,0
Katowice,4,7,2000,0.0,0
Katowice,5,7,2000,6.0,0
Katowice,6,7,2000,0.0,0
Katowice,7,7,2000,1.5,0
Katowice,8,7,2000,0.0,0
Katowice,9,7,2000,1.7,0
Katowice,10,7,2000,0.0,0
Katowice,11,7,2000,1.7,0
Katowice,12,7,2000,0.0,0
Katowice,13,7,2000,2.0,0
Katowice,14,7,2000,0.0,0
Katowice,15,7,2000,2.5,0
Katowice,16,7,2000,0.0,0
Katowice,17,7,2000,3.0,0
Katowice,18,7,2000,0.0,0
Katowice,19,7,2000,1.7,0
Katowice,20,7,2000,0.0,0
Katowice,21,7,2000,2.5,0
Katowice,22,7,2000,0.0,0
Katowice,23,7,2000,1.0,0
Katowice,24,7,2000,0.0,0
Katowice,25,7,2000,1.5,0
Katowice,26,7,2000,0.0,0
Katowice,27,7,2000,2.5,0
Katowice,28,7,2000,0.0,0
Katowice,29,7,2000,3.2,0
Katowice,30,7,2000,0.0,0
Katowice,31,7,2000,2.0,0
Katowice,1,8,2000,0.0,0
Katowice,2,8,2000,1.7,0
Katowice,3,8,2000,0.0,0
Katowice,4,8,2000,1.7,0
Katowice,5,8,2000,0.0,0
Katowice,6,8,2000,1.7,0
Katowice,7,8,2000,0.0,0
Katowice,8,8,2000,1.5,0
Katowice,9,8,2000,0.0,0
Katowice,10,8,2000,1.0,0
Katowice,11,8,2000,0.0,0
Katowice,12,8,2000,0.5,0
Katowice,13,8,2000,0.0,0
Katowice,14,8,2000,1.5,0
Katowice,15,8,2000,0.0,0
Katowice,16,8,2000,1.0,0
Katowice,17,8,2000,0.0,0
Katowice,18,8,2000,0.5,0
Katowice,19,8,2000,0.0,0
Katowice,20,8,2000,1.0,0
Katowice,21,8,2000,0.0,0
Katowice,22,8,2000,1.5,0
Katowice,23,8,2000,0.0,0
Katowice,24,8,2000,1.2,0
Katowice,25,8,2000,0.0,0
Katowice,26,8,2000,1.5,0
Katowice,27,8,2000,0.0,0
Katowice,28,8,2000,1.5,0
Katowice,29,8,2000,0.0,0
Katowice,30,8,2000,1.0,0
Katowice,31,8,2000,0.0,0
Katowice,1,9,2000,1.0,0
Katowice,2,9,2000,0.0,0
Katowice,3,9,2000,3.2,0
Katowice,4,9,2000,0.0,0
Katowice,5,9,2000,1.5,0
Katowice,6,9,2000,0.0,0
Katowice,7,9,2000,1.2,0
Katowice,8,9,2000,0.0,0
Katowice,9,9,2000,2.0,0
Katowice,10,9,2000,0.0,0
Katowice,11,9,2000,0.7,0
Katowice,12,9,2000,0.0,0
Katowice,13,9,2000,2.0,0
Katowice,14,9,2000,0.0,0
Katowice,15,9,2000,1.2,0
Katowice,16,9,2000,0.0,0
Katowice,17,9,2000,2.7,0
Katowice,18,9,2000,0.0,0
Katowice,19,9,2000,2.0,0
Katowice,20,9,2000,0.0,0
Katowice,21,9,2000,4.7,0
Katowice,22,9,2000,0.0,0
Katowice,23,9,2000,2.2,0
Katowice,24,9,2000,0.0,0
Katowice,25,9,2000,0.7,0
Katowice,26,9,2000,0.0,0
Katowice,27,9,2000,1.0,0
Katowice,28,9,2000,0.0,0
Katowice,29,9,2000,0.7,0
Katowice,30,9,2000,0.0,0
Katowice,1,10,2000,2.5,0
Katowice,2,10,2000,0.0,0
Katowice,3,10,2000,1.0,0
Katowice,4,10,2000,0.0,0
Katowice,5,10,2000,0.7,0
Katowice,6,10,2000,0.0,0
Katowice,7,10,2000,1.0,0
Katowice,8,10,2000,0.0,0
Katowice,9,10,2000,0.7,0
Katowice,10,10,2000,0.0,0
Katowice,11,10,2000,3.0,0
Katowice,12,10,2000,0.0,0
Katowice,13,10,2000,3.0,0
Katowice,14,10,2000,0.0,0
Katowice,15,10,2000,1.5,0
Katowice,16,10,2000,0.0,0
Katowice,17,10,2000,1.0,0
Katowice,18,10,2000,0.0,0
Katowice,19,10,2000,2.0,0
Katowice,20,10,2000,0.0,0
Katowice,21,10,2000,1.0,0
Katowice,22,10,2000,0.0,0
Katowice,23,10,2000,0.2,0
Katowice,24,10,2000,0.0,0
Katowice,25,10,2000,3.7,0
Katowice,26,10,2000,0.0,0
Katowice,27,10,2000,2.5,0
Katowice,28,10,2000,0.0,0
Katowice,29,10,2000,4.0,0
Katowice,30,10,2000,0.0,0
Katowice,31,10,2000,4.7,0
Katowice,1,11,2000,0.0,0
Katowice,2,11,2000,2.0,0
Katowice,3,11,2000,0.0,0
Katowice,4,11,2000,2.5,0
Katowice,5,11,2000,0.0,0
Katowice,6,11,2000,3.2,0
Katowice,7,11,2000,0.0,0
Katowice,8,11,2000,3.0,0
Katowice,9,11,2000,0.0,0
Katowice,10,11,2000,1.7,0
Katowice,11,11,2000,0.0,0
Katowice,12,11,2000,3.5,0
Katowice,13,11,2000,0.0,0
Katowice,14,11,2000,1.0,0
Katowice,15,11,2000,0.0,0
Katowice,16,11,2000,2.0,0
Katowice,17,11,2000,0.0,0
Katowice,18,11,2000,1.5,0
Katowice,19,11,2000,0.0,0
Katowice,20,11,2000,1.0,0
Katowice,21,11,2000,0.0,0
Katowice,22,11,2000,1.5,0
Katowice,23,11,2000,0.0,0
Katowice,24,11,2000,4.2,0
Katowice,25,11,2000,0.0,0
Katowice,26,11,2000,2.0,0
Katowice,27,11,2000,0.0,0
Katowice,28,11,2000,1.7,0
Katowice,29,11,2000,0.0,0
Katowice,30,11,2000,1.7,0
Katowice,1,12,2000,0.0,0
Katowice,2,12,2000,1.7,0
Katowice,3,12,2000,0.0,0
Katowice,4,12,2000,1.7,0
Katowice,5,12,2000,0.0,0
Katowice,6,12,2000,1.2,0
Katowice,7,12,2000,0.0,0
Katowice,8,12,2000,2.2,0
Katowice,9,12,2000,0.0,0
Katowice,10,12,2000,2.5,0
Katowice,11,12,2000,0.0,0
Katowice,12,12,2000,4.2,0
Katowice,13,12,2000,0.0,0
Katowice,14,12,2000,4.7,0
Katowice,15,12,2000,0.0,0
Katowice,16,12,2000,5.5,0
Katowice,17,12,2000,0.0,0
Katowice,18,12,2000,3.0,0
Katowice,19,12,2000,0.0,0
Katowice,20,12,2000,0.7,0
Katowice,21,12,2000,0.0,0
Katowice,22,12,2000,1.0,0
Katowice,23,12,2000,0.0,0
Katowice,24,12,2000,6.0,0
Katowice,25,12,2000,0.0,0
Katowice,26,12,2000,1.2,0
Katowice,27,12,2000,0.0,0
Katowice,28,12,2000,2.5,0
Katowice,29,12,2000,0.0,0
Katowice,30,12,2000,2.0,0
Katowice,31,12,2000,4.0,0
Katowice,1,1,2001,0.0,0
Katowice,2,1,2001,2.7,0
Katowice,3,1,2001,0.0,0
Katowice,4,1,2001,2.0,0
Katowice,5,1,2001,0.0,0
Katowice,6,1,2001,4.2,0
Katowice,7,1,2001,0.0,0
Katowice,8,1,2001,1.2,0
Katowice,9,1,2001,0.0,0
Katowice,10,1,2001,2.5,0
Katowice,11,1,2001,0.0,0
Katowice,12,1,2001,2.7,0
Katowice,13,1,2001,0.0,0
Katowice,14,1,2001,0.7,0
Katowice,15,1,2001,0.0,0
Katowice,16,1,2001,2.2,0
Katowice,17,1,2001,0.0,0
Katowice,18,1,2001,1.2,0
Katowice,19,1,2001,0.0,0
Katowice,20,1,2001,0.7,0
Katowice,21,1,2001,0.0,0
Katowice,22,1,2001,3.5,0
Katowice,23,1,2001,0.0,0
Katowice,24,1,2001,1.7,0
Katowice,25,1,2001,0.0,0
Katowice,26,1,2001,4.2,0
Katowice,27,1,2001,0.0,0
Katowice,28,1,2001,4.5,0
Katowice,29,1,2001,0.0,0
Katowice,30,1,2001,1.2,0
Katowice,31,1,2001,0.0,0
Katowice,1,2,2001,2.7,0
Katowice,2,2,2001,0.0,0
Katowice,3,2,2001,1.5,0
Katowice,4,2,2001,0.0,0
Katowice,5,2,2001,4.0,0
Katowice,6,2,2001,0.0,0
Katowice,7,2,2001,2.5,0
Katowice,8,2,2001,0.0,0
Katowice,9,2,2001,4.2,0
Katowice,10,2,2001,0.0,0
Katowice,11,2,2001,1.0,0
Katowice,12,2,2001,0.0,0
Katowice,13,2,2001,2.7,0
Katowice,14,2,2001,0.0,0
Katowice,15,2,2001,3.2,0
Katowice,16,2,2001,0.0,0
Katowice,17,2,2001,1.7,0
Katowice,18,2,2001,0.0,0
Katowice,19,2,2001,3.2,0
Katowice,20,2,2001,0.0,0
Katowice,21,2,2001,5.0,0
Katowice,22,2,2001,0.0,0
Katowice,23,2,2001,2.5,0
Katowice,24,2,2001,0.0,0
Katowice,25,2,2001,1.7,0
Katowice,26,2,2001,0.0,0
Katowice,27,2,2001,2.0,0
Katowice,28,2,2001,0.0,0
Katowice,1,3,2001,2.5,0
Katowice,2,3,2001,0.0,0
Katowice,3,3,2001,2.0,0
Katowice,4,3,2001,0.0,0
Katowice,5,3,2001,2.2,0
Katowice,6,3,2001,0.0,0
Katowice,7,3,2001,2.7,0
Katowice,8,3,2001,0.0,0
Katowice,9,3,2001,2.7,0
Katowice,10,3,2001,0.0,0
Katowice,11,3,2001,3.2,0
Katowice,12,3,2001,0.0,0
Katowice,13,3,2001,2.2,0
Katowice,14,3,2001,0.0,0
Katowice,15,3,2001,2.7,0
Katowice,16,3,2001,0.0,0
Katowice,17,3,2001,3.0,0
Katowice,18,3,2001,0.0,0
Katowice,19,3,2001,3.5,0
Katowice,20,3,2001,0.0,0
Katowice,21,3,2001,1.5,0
Katowice,22,3,2001,0.0,0
Katowice,23,3,2001,3.0,0
Katowice,24,3,2001,0.0,0
Katowice,25,3,2001,2.0,0
Katowice,26,3,2001,0.0,0
Katowice,27,3,2001,3.5,0
Katowice,28,3,2001,0.0,0
Katowice,29,3,2001,4.7,0
Katowice,30,3,2001,0.0,0
Katowice,31,3,2001,1.0,0
Katowice,1,4,2001,0.0,0
Katowice,2,4,2001,1.2,0
Katowice,3,4,2001,0.0,0
Katowice,4,4,2001,2.7,0
Katowice,5,4,2001,0.0,0
Katowice,6,4,2001,2.0,0
Katowice,7,4,2001,0.0,0
Katowice,8,4,2001,2.2,0
Katowice,9,4,2001,0.0,0
Katowice,10,4,2001,1.0,0
Katowice,11,4,2001,0.0,0
Katowice,12,4,2001,1.5,0
Katowice,13,4,2001,0.0,0
Katowice,14,4,2001,3.2,0
Katowice,15,4,2001,0.0,0
Katowice,16,4,2001,4.5,0
Katowice,17,4,2001,0.0,0
Katowice,18,4,2001,1.5,0
Katowice,19,4,2001,0.0,0
Katowice,20,4,2001,1.2,0
Katowice,21,4,2001,0.0,0
Katowice,22,4,2001,3.5,0
Katowice,23,4,2001,0.0,0
Katowice,24,4,2001,2.2,0
Katowice,25,4,2001,0.0,0
Katowice,26,4,2001,1.7,0
Katowice,27,4,2001,0.0,0
Katowice,28,4,2001,3.7,0
Katowice,29,4,2001,0.0,0
Katowice,30,4,2001,2.5,0
Katowice,1,5,2001,0.0,0
Katowice,2,5,2001,3.0,0
Katowice,3,5,2001,0.0,0
Katowice,4,5,2001,1.5,0
Katowice,5,5,2001,0.0,0
Katowice,6,5,2001,2.2,0
Katowice,7,5,2001,0.0,0
Katowice,8,5,2001,1.5,0
Katowice,9,5,2001,0.0,0
Katowice,10,5,2001,1.2,0
Katowice,11,5,2001,0.0,0
Katowice,12,5,2001,2.0,0
Katowice,13,5,2001,0.0,0
Katowice,14,5,2001,2.0,0
Katowice,15,5,2001,0.0,0
Katowice,16,5,2001,2.7,0
Katowice,17,5,2001,0.0,0
Katowice,18,5,2001,1.0,0
Katowice,19,5,2001,0.0,0
Katowice,20,5,2001,3.0,0
Katowice,21,5,2001,0.0,0
Katowice,22,5,2001,2.5,0
Katowice,23,5,2001,0.0,0
Katowice,24,5,2001,1.7,0
Katowice,25,5,2001,0.0,0
Katowice,26,5,2001,2.0,0
Katowice,27,5,2001,0.0,0
Katowice,28,5,2001,3.5,0
Katowice,29,5,2001,0.0,0
Katowice,30,5,2001,3.2,0
Katowice,31,5,2001,0.0,0
Katowice,1,6,2001,1.7,0
Katowice,2,6,2001,0.0,0
Katowice,3,6,2001,3.7,0
Katowice,4,6,2001,0.0,0
Katowice,5,6,2001,2.5,0
Katowice,6,6,2001,0.0,0
Katowice,7,6,2001,1.2,0
Katowice,8,6,2001,0.0,0
Katowice,9,6,2001,1.2,0
Katowice,10,6,2001,0.0,0
Katowice,11,6,2001,2.0,0
Katowice,12,6,2001,0.0,0
Katowice,13,6,2001,2.0,0
Katowice,14,6,2001,0.0,0
Katowice,15,6,2001,1.0,0
Katowice,16,6,2001,0.0,0
Katowice,17,6,2001,2.2,0
Katowice,18,6,2001,0.0,0
Katowice,19,6,2001,1.7,0
Katowice,20,6,2001,0.0,0
Katowice,21,6,2001,1.0,0
Katowice,22,6,2001,0.0,0
Katowice,23,6,2001,5.0,0
Katowice,24,6,2001,0.0,0
Katowice,25,6,2001,2.7,0
Katowice,26,6,2001,0.0,0
Katowice,27,6,2001,1.2,0
Katowice,28,6,2001,0.0,0
Katowice,29,6,2001,1.2,0
Katowice,30,6,2001,0.0,0
Katowice,1,7,2001,1.7,0
Katowice,2,7,2001,0.0,0
Katowice,3,7,2001,1.0,0
Katowice,4,7,2001,0.0,0
Katowice,5,7,2001,1.2,0
Katowice,6,7,2001,0.0,0
Katowice,7,7,2001,2.5,0
Katowice,8,7,2001,0.0,0
Katowice,9,7,2001,3.2,0
Katowice,10,7,2001,0.0,0
Katowice,11,7,2001,2.7,0
Katowice,12,7,2001,0.0,0
Katowice,13,7,2001,1.7,0
Katowice,14,7,2001,0.0,0
Katowice,15,7,2001,2.2,0
Katowice,16,7,2001,0.0,0
Katowice,17,7,2001,1.2,0
Katowice,18,7,2001,0.0,0
Katowice,19,7,2001,1.0,0
Katowice,20,7,2001,0.0,0
Katowice,21,7,2001,1.7,0
Katowice,22,7,2001,0.0,0
Katowice,23,7,2001,1.0,0
Katowice,24,7,2001,0.0,0
Katowice,25,7,2001,2.5,0
Katowice,26,7,2001,0.0,0
Katowice,27,7,2001,1.2,0
Katowice,28,7,2001,0.0,0
Katowice,29,7,2001,0.5,0
Katowice,30,7,2001,0.0,0
Katowice,31,7,2001,2.0,0
Katowice,1,8,2001,0.0,0
Katowice,2,8,2001,0.7,0
Katowice,3,8,2001,0.0,0
Katowice,4,8,2001,1.7,0
Katowice,5,8,2001,0.0,0
Katowice,6,8,2001,2.2,0
Katowice,7,8,2001,0.0,0
Katowice,8,8,2001,3.0,0
Katowice,9,8,2001,0.0,0
Katowice,10,8,2001,1.2,0
Katowice,11,8,2001,0.0,0
Katowice,12,8,2001,1.2,0
Katowice,13,8,2001,0.0,0
Katowice,14,8,2001,1.2,0
Katowice,15,8,2001,0.0,0
Katowice,16,8,2001,1.2,0
Katowice,17,8,2001,0.0,0
Katowice,18,8,2001,1.2,0
Katowice,19,8,2001,0.0,0
Katowice,20,8,2001,0.5,0
Katowice,21,8,2001,0.0,0
Katowice,22,8,2001,1.5,0
Katowice,23,8,2001,0.0,0
Katowice,24,8,2001,1.0,0
Katowice,25,8,2001,0.0,0
Katowice,26,8,2001,0.2,0
Katowice,27,8,2001,0.0,0
Katowice,28,8,2001,3.2,0
Katowice,29,8,2001,0.0,0
Katowice,30,8,2001,2.0,0
Katowice,31,8,2001,0.0,0
Katowice,1,9,2001,1.2,0
Katowice,2,9,2001,0.0,0
Katowice,3,9,2001,2.2,0
Katowice,4,9,2001,0.0,0
Katowice,5,9,2001,1.0,0
Katowice,6,9,2001,0.0,0
Katowice,7,9,2001,2.7,0
Katowice,8,9,2001,0.0,0
Katowice,9,9,2001,5.2,0
Katowice,10,9,2001,0.0,0
Katowice,11,9,2001,2.5,0
Katowice,12,9,2001,0.0,0
Katowice,13,9,2001,3.2,0
Katowice,14,9,2001,0.0,0
Katowice,15,9,2001,1.0,0
Katowice,16,9,2001,0.0,0
Katowice,17,9,2001,1.2,0
Katowice,18,9,2001,0.0,0
Katowice,19,9,2001,0.7,0
Katowice,20,9,2001,0.0,0
Katowice,21,9,2001,1.2,0
Katowice,22,9,2001,0.0,0
Katowice,23,9,2001,1.2,0
Katowice,24,9,2001,0.0,0
Katowice,25,9,2001,1.5,0
Katowice,26,9,2001,0.0,0
Katowice,27,9,2001,1.7,0
Katowice,28,9,2001,0.0,0
Katowice,29,9,2001,1.0,0
Katowice,30,9,2001,0.0,0
Katowice,1,10,2001,2.7,0
Katowice,2,10,2001,0.0,0
Katowice,3,10,2001,3.7,0
Katowice,4,10,2001,0.0,0
Katowice,5,10,2001,0.6,0
Katowice,6,10,2001,0.0,0
Katowice,7,10,2001,1.7,0
Katowice,8,10,2001,0.0,0
Katowice,9,10,2001,1.5,0
Katowice,10,10,2001,0.0,0
Katowice,11,10,2001,3.0,0
Katowice,12,10,2001,0.0,0
Katowice,13,10,2001,0.7,0
Katowice,14,10,2001,0.0,0
Katowice,15,10,2001,1.2,0
Katowice,16,10,2001,0.0,0
Katowice,17,10,2001,0.5,0
Katowice,18,10,2001,0.0,0
Katowice,19,10,2001,2.0,0
Katowice,20,10,2001,0.0,0
Katowice,21,10,2001,1.5,0
Katowice,22,10,2001,0.0,0
Katowice,23,10,2001,1.0,0
Katowice,24,10,2001,0.0,0
Katowice,25,10,2001,2.0,0
Katowice,26,10,2001,0.0,0
Katowice,27,10,2001,2.2,0
Katowice,28,10,2001,0.0,0
Katowice,29,10,2001,3.2,0
Katowice,30,10,2001,0.0,0
Katowice,31,10,2001,5.5,0
Katowice,1,11,2001,0.0,0
Katowice,2,11,2001,2.5,0
Katowice,3,11,2001,0.0,0
Katowice,4,11,2001,2.7,0
Katowice,5,11,2001,0.0,0
Katowice,6,11,2001,3.5,0
Katowice,7,11,2001,0.0,0
Katowice,8,11,2001,5.2,0
Katowice,9,11,2001,0.0,0
Katowice,10,11,2001,1.5,0
Katowice,11,11,2001,0.0,0
Katowice,12,11,2001,2.0,0
Katowice,13,11,2001,0.0,0
Katowice,14,11,2001,1.5,0
Katowice,15,11,2001,0.0,0
Katowice,16,11,2001,3.2,0
Katowice,17,11,2001,0.0,0
Katowice,18,11,2001,2.2,0
Katowice,19,11,2001,0.0,0
Katowice,20,11,2001,2.0,0
Katowice,21,11,2001,0.0,0
Katowice,22,11,2001,7.0,0
Katowice,23,11,2001,0.0,0
Katowice,24,11,2001,2.7,0
Katowice,25,11,2001,0.0,0
Katowice,26,11,2001,2.2,0
Katowice,27,11,2001,0.0,0
Katowice,28,11,2001,2.2,0
Katowice,29,11,2001,1.5,0
Katowice,30,11,2001,1.2,0
Katowice,1,12,2001,0.0,0
Katowice,2,12,2001,3.2,0
Katowice,3,12,2001,0.0,0
Katowice,4,12,2001,3.2,0
Katowice,5,12,2001,0.0,0
Katowice,6,12,2001,2.0,0
Katowice,7,12,2001,0.0,0
Katowice,8,12,2001,0.2,0
Katowice,9,12,2001,0.0,0
Katowice,10,12,2001,2.2,0
Katowice,11,12,2001,0.0,0
Katowice,12,12,2001,1.2,0
Katowice,13,12,2001,0.0,0
Katowice,14,12,2001,1.0,0
Katowice,15,12,2001,0.0,0
Katowice,16,12,2001,1.5,0
Katowice,17,12,2001,0.0,0
Katowice,18,12,2001,2.2,0
Katowice,19,12,2001,0.0,0
Katowice,20,12,2001,4.5,0
Katowice,21,12,2001,0.0,0
Katowice,22,12,2001,5.5,0
Katowice,23,12,2001,0.0,0
Katowice,24,12,2001,6.5,0
Katowice,25,12,2001,0.0,0
Katowice,26,12,2001,4.5,0
Katowice,27,12,2001,0.0,0
Katowice,28,12,2001,5.0,0
Katowice,29,12,2001,0.0,0
Katowice,30,12,2001,3.0,0
Katowice,31,12,2001,3.2,0
Katowice,1,1,2002,0.0,0
Katowice,2,1,2002,6.2,0
Katowice,3,1,2002,0.0,0
Katowice,4,1,2002,0.2,0
Katowice,5,1,2002,0.0,0
Katowice,6,1,2002,3.0,0
Katowice,7,1,2002,0.0,0
Katowice,8,1,2002,1.2,0
Katowice,9,1,2002,0.0,0
Katowice,10,1,2002,1.2,0
Katowice,11,1,2002,0.0,0
Katowice,12,1,2002,2.3,0
Katowice,13,1,2002,0.0,0
Katowice,14,1,2002,1.5,0
Katowice,15,1,2002,0.0,0
Katowice,16,1,2002,1.0,0
Katowice,17,1,2002,0.0,0
Katowice,18,1,2002,2.7,0
Katowice,19,1,2002,0.0,0
Katowice,20,1,2002,4.3,0
Katowice,21,1,2002,0.0,0
Katowice,22,1,2002,4.7,0
Katowice,23,1,2002,0.0,0
Katowice,24,1,2002,4.0,0
Katowice,25,1,2002,0.0,0
Katowice,26,1,2002,5.5,0
Katowice,27,1,2002,0.0,0
Katowice,28,1,2002,4.7,0
Katowice,29,1,2002,0.0,0
Katowice,30,1,2002,4.0,0
Katowice,31,1,2002,0.0,0
Katowice,1,2,2002,4.0,0
Katowice,2,2,2002,0.0,0
Katowice,3,2,2002,2.7,0
Katowice,4,2,2002,0.0,0
Katowice,5,2,2002,1.5,0
Katowice,6,2,2002,0.0,0
Katowice,7,2,2002,1.5,0
Katowice,8,2,2002,0.0,0
Katowice,9,2,2002,5.2,0
Katowice,10,2,2002,0.0,0
Katowice,11,2,2002,5.7,0
Katowice,12,2,2002,0.0,0
Katowice,13,2,2002,3.7,0
Katowice,14,2,2002,0.0,0
Katowice,15,2,2002,0.7,0
Katowice,16,2,2002,0.0,0
Katowice,17,2,2002,1.5,0
Katowice,18,2,2002,0.0,0
Katowice,19,2,2002,5.5,0
Katowice,20,2,2002,0.0,0
Katowice,21,2,2002,4.2,0
Katowice,22,2,2002,0.0,0
Katowice,23,2,2002,6.0,0
Katowice,24,2,2002,0.0,0
Katowice,25,2,2002,4.0,0
Katowice,26,2,2002,0.0,0
Katowice,27,2,2002,7.2,0
Katowice,28,2,2002,0.0,0
Katowice,1,3,2002,4.2,0
Katowice,2,3,2002,0.0,0
Katowice,3,3,2002,3.5,0
Katowice,4,3,2002,0.0,0
Katowice,5,3,2002,2.2,0
Katowice,6,3,2002,0.0,0
Katowice,7,3,2002,7.7,0
Katowice,8,3,2002,0.0,0
Katowice,9,3,2002,4.0,0
Katowice,10,3,2002,0.0,0
Katowice,11,3,2002,3.5,0
Katowice,12,3,2002,0.0,0
Katowice,13,3,2002,3.5,0
Katowice,14,3,2002,0.0,0
Katowice,15,3,2002,4.7,0
Katowice,16,3,2002,0.0,0
Katowice,17,3,2002,1.7,0
Katowice,18,3,2002,0.0,0
Katowice,19,3,2002,3.5,0
Katowice,20,3,2002,0.0,0
Katowice,21,3,2002,4.0,0
Katowice,22,3,2002,0.0,0
Katowice,23,3,2002,2.2,0
Katowice,24,3,2002,0.0,0
Katowice,25,3,2002,2.5,0
Katowice,26,3,2002,0.0,0
Katowice,27,3,2002,1.7,0
Katowice,28,3,2002,0.0,0
Katowice,29,3,2002,1.2,0
Katowice,30,3,2002,0.0,0
Katowice,31,3,2002,1.2,0
Katowice,1,4,2002,0.0,0
Katowice,2,4,2002,3.2,0
Katowice,3,4,2002,0.0,0
Katowice,4,4,2002,4.5,0
Katowice,5,4,2002,0.0,0
Katowice,6,4,2002,2.2,0
Katowice,7,4,2002,0.0,0
Katowice,8,4,2002,1.5,0
Katowice,9,4,2002,0.0,0
Katowice,10,4,2002,4.0,0
Katowice,11,4,2002,0.0,0
Katowice,12,4,2002,2.5,0
Katowice,13,4,2002,0.0,0
Katowice,14,4,2002,1.5,0
Katowice,15,4,2002,0.0,0
Katowice,16,4,2002,2.0,0
Katowice,17,4,2002,0.0,0
Katowice,18,4,2002,1.2,0
Katowice,19,4,2002,0.0,0
Katowice,20,4,2002,2.0,0
Katowice,21,4,2002,0.0,0
Katowice,22,4,2002,1.2,0
Katowice,23,4,2002,0.0,0
Katowice,24,4,2002,1.7,0
Katowice,25,4,2002,0.0,0
Katowice,26,4,2002,3.0,0
Katowice,27,4,2002,0.0,0
Katowice,28,4,2002,3.0,0
Katowice,29,4,2002,0.0,0
Katowice,30,4,2002,3.0,0
Katowice,1,5,2002,0.0,0
Katowice,2,5,2002,4.0,0
Katowice,3,5,2002,0.0,0
Katowice,4,5,2002,3.2,0
Katowice,5,5,2002,0.0,0
Katowice,6,5,2002,1.7,0
